PRINCIPIO ATTIVO:,FOTOSENSIBILE,NECESSITÀ DI CVC,NOTES/CONCENTRAZIONI,NOTO RISCHIO FLEBITE,ABICIXIMAB,ACETILCISTEINA,ACICLOVIR,ACIDO ASCORBICO,ACIDO ETACRINICO,ACIDO FOLICO,ACIDO TRANEXAMICO,ADRENALINA,ALBUMINA UMANA,ALOPERIDOLO,ALTEPLASE,AMFOTERICINA B,AMIKACINA SOLFATO,AMINOFILLINA,AMIODARONE CLORIDRATO,AMOXICILLINA,AMOXICILLINA/ACIDO CLAVULANICO,AMPICILLINA,AMPICILLINA/SULBACTAM,ANIDULAFUNGINA,ANTITROMBINA III UMANA,ARGATROBAN ANIDRO,ATENOLOLO,ATRACURIUM,ATROPINA,AZITROMICINA,AZTREONAM,BETAMETASONE,CALCIO CLORORO,CALCIO GLUCONATO,CASPOFUNGIN,CEFAZOLINA SODICA,CEFEPIME DICLORIDRATO,CEFOXITINA SODICA,CEFTAZIDIMA PENTAIDRATO,CEFTIZIXIMA SODICA,CEFTRIAXONE DISODICO,CIANOCOBALAMINA,CICLOFOSFAMIDE,CICLOSPORINA,CIPROFLOXACINA,CISATRACURIO BESILATO,CLARITROMICINA,CLINDAMICINA FOSFATO,CLONIDINA,CLORFENAMINA MALEATO,COLISTINA SOLFATO,COMPLESSO VITAMINICO,DAPTOMICINA,DESAMETASONE FOSFATO DISODICO,DEXMEDETOMIDINA,DIAZEPAM,DICLOFENAC,DIGOSSINA,DILTIAZEM CLORIDRATO,DOBUTAMINA,DOPAMINA,DROTRECOGIN ALFA ATTIVATO,EPARINA SODICA,EPOPROSTENOLO SODICO,ERITROMICINA,ESMOLOLO,FENITOINA SODICA,FENOBARBITAL,FENOLDOPAM MESILATO,FENTANIL CITRATO,FISOSTIGMINA SALICILATO,FITOMENADIONE (VIT. K),FLUCONAZOLO,FLUMAZENIL,FOSCARNET SODICO,FUROSEMIDE,GANCICLOVIR,GENTAMICINA SOLFATO,IDROCORTISONE EMIS. SODICO,IDROXIZINA DICLORIDRATO,IMIPENEM/CILASTATINA,INSULINA UMANA,ISOPRENALINA CLORIDRATO,KETAMINA,KETOROLAC TROMETAMINA,LABETALOLO CLORIDRATO,LEVOFLOXACINA,LIDOCAINA CLORIDRATO,LINEZOLID,LORAZEPAM,MAGNESIO SOLFATO,MEROPENEM,METILPREDNISOLONE,METOCLOPRAMIDE CLORIDRATO,METOPROLOLO TARTRATO,METRONIDAZOLO,MIDAZOLAM,MORFINA CLORIDRATO,NALOXONE CLORIDRATO,NEOSTIGMINA METILSOLFATO,NIMODIPINA,NITROGLICERINA,NORADRENALINA TARTRATO,Na NITROPRUSSIATO ANIDRO,OCTREOTIDE,OMEPRAZOLO,ONDANSETRONE CLORIDRATO,OXACILLINA,PANCURONIO BROMURO,PANTOPRAZOLO SODICO,PENICILLINA G POTASSICA,PENTOXIFILLINA,PIPERACILLINA /TAZOBACTAM,PIPERACILLINA SODICA,POTASSIO CLORURO,PROPOFOL,PROTAMINA CLORIDRATO,RANITIDINA CLORIDRATO,REMIFENTANIL CLORIDRATO,RIFAMPICINA,ROCURONIO BROMURO,SALBUTAMOLO,SODIO BICARBONATO,"SODIO CLORURO 0,9%",SODIO VALPROATO,SUCCINILCOLINA,SUFENTANIL,TICARCILLINA/ACIDO CLAVULANICO,TIGECICLINA,TIOPENTAL SODICO,TOBRAMICINA,TRAMADOLO CLORIDRATO,TRIMETOPRIM/SULFAMETOXAZOLO,UROCHINASI,VANCOMICINA CLORIDRATO,VASOPRESSINA,VERAPAMIL CLORIDRATO,VORICONAZOLO
MORFINA CLORIDRATO,SI + C,,,,I,,!,Y,,Y,,Y,,!,I,I,Y,Y,Y,,,Y,Y,,,Y,Y,C,C,I,Y,,Y,Y,I,Y,I,Y,Y,Y,Y,,Y,,Y,Y,,C,C,,,Y,,I,C,Y,,Y,Y,C,Y,,Y,I,Y,Y,I,I,,C,,,C,,Y,I,,Y,Y,C,Y,Y,Y,C,I,Y,Y,C,Y,Y,Y,C,I,C,Y,Y,C,null,,I,,Y,Y,Y,,,C,Y,Y,!,Y,,Y,Y,Y,!,,C,Y,,,Y,I,C,,C,C,Y,,I,Y,,Y,,Y,Y,C,I
NALOXONE CLORIDRATO,SI + C,,,,I,,C,,,,,Y,,I,,I,Y,C,,,,I,I,,,C,,C,C,I,,,Y,Y,C,C,,,C,,Y,,,C,,,,,,,,Y,,C,,I,,Y,C,Y,Y,,C,I,C,Y,I,,C,I,,,Y,,,C,C,Y,C,,Y,Y,Y,C,C,Y,C,Y,Y,C,I,,C,C,Y,Y,Y,,null,,,Y,Y,Y,C,,C,C,C,I,,,C,C,Y,!,,Y,I,,C,,Y,C,,C,!,,C,,,,I,,Y,Y,C,I
NEOSTIGMINA METILSOLFATO,,,,,I,,,Y,,,,,,,,,,,,,,,,,,I,,,,I,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,I,,,,,,,,,,,,,,,Y,,,,,,,,,,,,,,,,,,,I,,null,,,,,,,C,,C,,,,,,Y,I,,,,,,,,C,,,,,,C,,,,,,,,I
NIMODIPINA,SI + C + S,CVC,,O,I,,,,,,,,Y,,,,,,C,,,,,,,I,,,,I,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,C,,,,,,,,,,,,,,,,,,,,,,,,,null,C,C,,,,,,,,,,,,,I,,,,,,,,C,,,,,,,,,,,,,,I
NITROGLICERINA,,,,,I,!,C,,,I,,Y,,I,I,Y,Y,C,Y,,,I,I,,,Y,,Y,C,I,,,C,C,C,C,,,C,,Y,,,C,Y,Y,,C,C,,,I,,C,,I,,Y,Y,C,C,Y,C,I,C,Y,I,,C,Y,,,Y,,,I,C,C,C,,Y,Y,Y,I,C,Y,I,Y,Y,Y,C,,C,C,I,Y,Y,Y,Y,,C,null,Y,Y,C,I,C,C,Y,!,,,C,C,C,!,,Y,Y,,C,I,Y,!,,C,Y,,C,Y,,,I,,Y,Y,C,I
NORADRENALINA TARTRATO,SI + C,CVC,,,I,C,,C,,,,Y,,I,,,C,I,Y,,,I,I,,,Y,,C,C,I,,,I,I,C,C,,,C,,Y,,,C,,Y,,C,C,I,,C,,C,C,I,,Y,Y,C,Y,I,C,I,C,Y,I,I,C,Y,,,Y,,,I,I,Y,I,,Y,I,Y,C,C,Y,,!,C,Y,C,C,C,C,Y,Y,Y,Y,Y,,C,Y,null,C,C,I,C,C,,I,,,C,C,C,!,,Y,Y,,C,,I,!,,C,Y,,C,I,,,I,,Y,Y,C,I
Na NITROPRUSSIATO ANIDRO,SI + C + S,,,,I,!,I,,,,,C,,!,,C,Y,C,I,,,I,I,,,Y,,I,Y,I,,,I,Y,I,C,,,I,,Y,,,C,,I,,C,,,,Y,,C,,I,,Y,Y,Y,!,I,C,I,I,Y,I,,C,Y,,,Y,,,C,C,Y,C,,I,Y,Y,C,C,Y,I,Y,C,C,C,,C,C,C,Y,Y,Y,Y,,,Y,C,null,C,I,C,C,Y,!,,,C,C,Y,I,,C,C,,C,I,Y,!,,Y,Y,,,I,,,I,,Y,Y,C,I
OCTREOTIDE,,,,,I,C,C,,,,,C,,C,,C,C,C,C,,,C,C,,,C,,C,,C,,,C,C,C,C,C,,C,,,,,C,C,C,,C,,,,,,C,,I,,C,C,C,C,,C,I,C,C,I,,C,C,,,C,,,C,C,C,C,,,C,,C,C,C,C,C,C,C,C,C,C,C,C,C,C,,C,,,C,C,C,null,,C,,C,I,,,C,C,C,I,,Y,C,,C,Y,C,C,,C,Y,,C,C,,,C,,C,C,C,I
OMEPRAZOLO,,,,,I,C,,,,,,I,,,,,,,,,,,,,,I,,,,I,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,I,,I,,,,I,,,,,,I,,,,,,I,,,,I,,,,I,,,,,,,I,,,,,I,I,I,,null,,,,,,,,,,I,,,I,,I,,,C,,,,,I,,,,,,I,,,I
ONDANSETRONE CLORIDRATO,,,,,I,,I,,,,,C,,I,,I,Y,I,,,,I,I,,,C,,C,C,C,Y,,C,C,C,Y,I,Y,I,Y,,,Y,C,C,Y,,Y,,,,C,,C,,I,,Y,C,C,Y,,!,I,C,C,I,,C,C,,,C,,,I,I,Y,Y,Y,Y,I,,,,C,C,C,Y,I,Y,I,I,C,C,C,C,C,C,C,,C,C,C,C,,null,C,C,I,,,Y,I,Y,C,,C,Y,,C,,I,C,,C,C,Y,C,I,,,I,,Y,C,Y,I
OXACILLINA,,,,,I,,Y,Y,,,I,C,,I,,,I,C,,,,C,I,,,I,,C,C,I,,,I,I,I,C,,,C,,,,Y,C,,,,C,,,,C,,C,,I,,Y,Y,I,C,,Y,I,C,I,I,,,C,,,Y,,Y,C,I,I,Y,,,C,,,C,Y,Y,C,,,I,,,C,C,,C,Y,C,,,C,C,C,,,C,null,,,,,,C,C,I,I,C,,,,,I,Y,,I,C,,,I,,,I,,C,C,I,I
PANCURONIO BROMURO,,,,,I,,C,,,,,Y,,C,,C,C,Y,C,,,C,C,,,C,,,,I,,,C,C,I,Y,C,,C,,,,,C,C,,,C,,,,,,C,C,I,,C,Y,Y,Y,,C,I,C,Y,I,I,C,Y,,,Y,,,I,C,Y,C,,,C,Y,C,C,C,Y,C,C,Y,C,C,C,C,C,C,I,Y,C,C,,Y,,Y,C,,C,,null,I,,,C,C,C,I,,Y,C,,,I,C,C,,C,C,,C,I,,,Y,,Y,,C,I
PANTOPRAZOLO SODICO,SI + C,,,,I,C,!,,,,,!,,I,,,!,C,I,,C,C,C,,,C,,I,I,C,,,I,Y,I,!,I,,!,,Y,,,!,I,I,,!,,,,,,I,,I,,!,I,I,!,,Y,I,,I,I,,I,I,,,I,,,!,C,!,!,,,!,!,C,C,I,I,I,I,I,!,I,I,!,I,I,I,!,I,,,!,I,!,I,,I,,I,null,,,!,C,Y,I,,I,I,,I,I,!,C,,C,C,,C,!,,,C,,I,Y,I,I
PENICILLINA G POTASSICA,,,,,I,,Y,!,,,I,,,,,I,!,I,Y,,,,,,,I,,,,I,,,C,C,I,,,,,,,,Y,,,,,C,,,C,,,,,,,Y,Y,I,I,,Y,I,C,Y,I,I,,,,,Y,,Y,C,,,C,I,,I,,,I,Y,Y,C,,,C,,C,I,,C,,Y,,,,,,,,,,,,,null,,,,C,I,I,C,,,,,!,C,,,,,,I,,,,,I,C,,I
PENTOXIFILLINA,,,,,I,,,,,,,,,,,,,,,,,,,,,I,,,,I,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,null,,,,I,,,,,,,,,,,,,,,,,,,,,,I
PIPERACILLINA /TAZOBACTAM,,,,,I,I,I,,,,I,C,,I,,C,!,Y,I,,,,,,,C,,,,I,Y,,Y,Y,I,,Y,,,,,,Y,C,!,I,,Y,,,,,,Y,,C,,,I,I,Y,I,Y,I,C,C,I,,C,C,,,Y,,,Y,I,!,Y,I,,I,,C,C,I,I,C,Y,Y,Y,,Y,Y,C,Y,I,Y,C,,,C,C,C,C,,Y,,C,!,,,null,C,Y,I,I,Y,Y,,I,I,!,C,,C,C,,C,I,I,,Y,,I,C,I,I
PIPERACILLINA SODICA,,,,,I,,Y,,,,I,C,,I,,C,!,Y,I,,,I,I,,,I,,C,C,I,Y,,Y,Y,I,C,Y,,C,,,,Y,C,!,I,,C,,,,C,,Y,,I,,Y,Y,I,Y,,C,I,C,Y,I,,C,C,,,I,,Y,Y,I,!,C,,,C,,!,C,I,I,C,C,Y,Y,,Y,Y,C,Y,Y,Y,C,,,C,C,C,C,,I,C,C,C,,,C,null,C,Y,I,Y,Y,,I,I,!,C,,C,C,,,,I,,I,,I,C,C,I
POTASSIO CLORURO,,CVC+C,">= 0,5mmMoLi/ml ",O,I,!,Y,C,Y,C,,Y,Y,I,,C,C,C,C,,Y,I,I,,,C,,C,Y,I,Y,Y,C,C,C,C,C,,C,,Y,Y,,C,C,Y,Y,C,C,,,Y,,Y,,I,,Y,Y,!,C,Y,C,I,I,Y,I,,C,Y,Y,Y,C,,C,C,I,C,I,,Y,Y,C,C,C,Y,C,C,Y,Y,Y,Y,I,C,Y,Y,Y,Y,Y,Y,,C,C,Y,C,,Y,C,C,Y,C,,Y,C,null,!,,C,Y,,C,Y,C,C,,Y,Y,,C,I,,,I,,C,Y,C,!
PROPOFOL,SI + C,CVC,2%,,I,I,Y,!,I,I,I,!,I,Y,I,I,I,I,I,I,I,Y,I,I,I,I,I,I,Y,I,Y,I,I,!,I,!,I,Y,I,Y,Y,I,Y,Y,I,I,I,!,I,I,I,I,I,I,,I,I,I,I,!,!,I,!,I,C,!,I,Y,Y,!,I,I,!,I,I,!,Y,I,!,,Y,,Y,!,I,!,I,!,I,!,Y,I,I,I,I,I,!,!,!,I,I,!,!,I,I,I,C,I,I,I,I,I,I,Y,!,null,I,!,!,I,C,I,!,C,I,Y,!,Y,C,C,I,I,I,I,I,I,I,I
PROTAMINA CLORIDRATO,,,,,I,,,,,,,,,,,,,,,I,I,I,I,,,I,,,,I,,,,,I,I,I,I,I,I,I,,,,,,,,,,,,,,,,,Y,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,I,,I,I,,I,null,C,,,,,,C,,,,I,,,,,,,,,C,I
RANITIDINA CLORIDRATO,SI + C,,,,I,,Y,,I,C,,C,,I,,C,C,C,Y,,,I,I,Y,,C,,Y,C,I,Y,,C,C,I,Y,Y,Y,Y,Y,Y,,Y,C,C,Y,Y,C,,,C,Y,,C,,I,,C,Y,C,C,I,C,I,C,Y,I,Y,Y,C,I,I,C,C,Y,C,C,C,C,I,Y,I,C,C,C,Y,C,C,Y,Y,C,C,C,C,Y,Y,!,C,Y,,,Y,Y,C,Y,,C,C,Y,I,C,,Y,Y,C,!,C,null,Y,,C,,Y,C,,C,Y,C,Y,Y,C,,I,,C,Y,Y,I
REMIFENTANIL CLORIDRATO,,,,,I,C,Y,,,,,Y,,Y,,I,Y,Y,,,,Y,Y,,,C,,,,I,Y,,,Y,C,Y,Y,Y,Y,Y,Y,,,,Y,C,,C,,,,,,Y,,!,,Y,C,Y,Y,,Y,I,,Y,,,C,Y,,,Y,,,!,Y,Y,Y,,Y,C,Y,,Y,C,C,Y,Y,Y,Y,C,Y,Y,,Y,Y,Y,I,,,Y,Y,C,C,I,Y,,C,I,,,Y,Y,Y,!,,Y,null,,C,,Y,C,,,Y,Y,C,Y,Y,,Y,,Y,C,,I
RIFAMPICINA,,,,,I,,,,,,,,,,,,,,,,,,,,,I,,,,I,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,null,,,,!,,,,,,,,,,,,,,I
ROCURONIO BROMURO,SI + C,,,,I,C,C,,,,,C,,C,,I,C,C,C,I,I,C,C,,,C,,,,C,,,C,C,C,I,C,,C,,,,,,C,,,C,,,,,,I,C,I,,C,C,C,C,,C,I,I,C,I,I,Y,C,,,C,,,I,C,C,I,,,I,,,I,C,C,C,C,I,C,C,I,C,C,C,C,,C,,,C,C,C,C,I,C,,,I,,,I,I,C,C,,C,C,,null,C,C,C,,,C,,C,I,,,I,,I,C,C,I
SALBUTAMOLO,,CVC+C,">= 0,5mg/ml ",,I,,I,,,,,,,,,,I,,,,,I,,,,I,,,,I,,,,,I,,,,,,,,,I,I,,,,,,,,,,,I,,,,,,,,I,,,,,,,,,,,,,,,,,,I,,I,,,,,,I,,,,,,,,Y,,,,I,,I,Y,,,,I,I,,,I,I,Y,I,,,,,C,null,,C,,,,,,,,,,,I,,,I
SODIO BICARBONATO,,CVC+C,"1,4 - 4,2% PVC, 8,4%",,I,C,Y,,,,,I,,I,,I,C,C,I,,I,I,I,,,C,,I,C,I,Y,,I,I,I,C,C,C,!,C,Y,,Y,C,C,I,,C,C,,,Y,,Y,,I,,Y,!,I,I,,C,I,C,I,I,C,I,C,C,,Y,,,C,I,C,C,,I,Y,I,I,C,I,Y,C,Y,C,C,!,Y,C,Y,Y,I,I,Y,,,Y,I,Y,C,,I,I,C,!,!,,!,!,C,!,,Y,Y,,C,,null,C,,I,Y,,C,I,C,,I,,Y,Y,I,I
"SODIO CLORURO 0,9%",,,,,I,,!,,C,C,C,C,C,!,C,I,C,C,I,C,C,C,C,C,,C,,C,C,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,,,C,C,C,,C,C,C,C,C,I,,C,C,C,C,C,C,I,C,C,C,C,C,C,C,,C,C,C,C,C,C,C,,C,C,C,C,C,C,C,C,C,C,C,C,!,C,C,C,C,C,C,C,C,!,!,!,C,C,C,Y,C,C,C,,C,C,C,C,C,C,C,!,C,C,C,null,C,!,!,C,,C,C,,!,,C,C,C,C
SODIO VALPROATO,,,,,I,,,,,,,,,,,,,,,,,,,,,I,,,,I,,,,,I,,Y,,Y,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,C,null,,,,,,,,,,,,,I
SUCCINILCOLINA,,,,,I,,C,Y,,,,Y,,I,,,C,C,,,,I,I,,,C,,C,Y,I,,,Y,C,C,C,,,C,,,,,C,,,,C,,,,C,,C,C,I,,Y,Y,Y,Y,,C,I,C,Y,I,I,C,Y,,,C,,,Y,I,C,Y,,,I,C,,C,C,C,Y,C,C,Y,,C,C,Y,C,C,C,C,,,C,C,Y,C,,C,I,C,C,,,C,C,Y,Y,,C,,,,,I,!,,null,C,,C,I,,,I,,C,Y,Y,I
SUFENTANIL,SI + C,,,,I,,C,,,,,C,,I,,Y,Y,C,,,,I,I,,,C,,C,C,I,,,Y,I,C,C,Y,,C,,Y,,,C,,Y,,C,C,,,Y,,C,,Y,,Y,C,Y,Y,,Y,I,C,Y,I,Y,C,Y,,,Y,,,Y,C,Y,C,Y,Y,Y,Y,C,C,C,C,Y,Y,I,Y,,C,C,Y,Y,C,C,!,,,Y,Y,Y,Y,,C,C,C,C,,,C,C,Y,!,,Y,Y,,C,,Y,!,,C,null,,C,I,,,I,,Y,Y,Y,I
TICARCILLINA/ACIDO CLAVULANICO,,,,,I,,Y,,,,,,,,,I,I,,,,,,,,,I,,,,I,Y,,,,I,,Y,,,,,,Y,,,Y,,,,,,,,,,,,Y,Y,,,I,Y,I,,,,,,,,,I,,Y,,,I,,,,Y,,,,,,,,,Y,,!,,,,,Y,,,,,,,,,Y,,,,,,,,,Y,I,C,Y,,,,,C,,,,null,,,I,,,,!,,C,I
TIGECICLINA,,,,,I,,C,,,,,Y,,C,,C,C,C,I,,,C,C,,,C,,C,,C,,,C,C,C,C,Y,,C,,,,,C,C,C,,C,,,,,,C,,I,,C,C,Y,!,,Y,I,C,C,I,,C,C,,,C,,,C,C,C,C,,,C,,,C,C,C,C,C,C,C,C,I,C,C,C,C,,C,,,C,C,,C,I,C,,C,C,,,C,,C,C,,Y,C,,C,,C,,,C,C,,null,C,,,C,,Y,C,I,I
TIOPENTAL SODICO,,CVC,,,I,I,C,I,,,,I,,,,C,I,I,I,,,I,,,,C,,I,I,I,,,I,I,C,,,,,,,,,,,I,,I,,,,,,,C,,,,I,I,I,,Y,I,I,I,I,C,I,I,,,,,,I,,,I,,,I,,I,,I,I,I,I,I,,,I,,C,C,C,I,,C,,Y,I,I,C,,I,I,I,!,I,,I,,I,C,,Y,Y,,I,,I,C,,I,I,,C,null,,,,,I,C,I,I
TOBRAMICINA,,,,,I,,Y,,,,,,,,,I,,,Y,,,,I,,,I,,,,I,C,,,C,I,,I,C,I,,,,Y,,C,Y,,!,,,,,,,,,,Y,Y,,,I,I,I,,Y,,,,,,,Y,,Y,C,,,,,,Y,,,,Y,,,Y,,Y,,,,,C,Y,Y,,,,,,,,,,,,,,,I,I,,I,,C,Y,,,,C,C,,,,I,,,null,,,,,,C,I
TRAMADOLO CLORIDRATO,,,,,I,,,,,,,,,,,,,,,,,,,,,I,,,,I,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,null,,,,,,I
TRIMETOPRIM/SULFAMETOXAZOLO,SI + C,CVC+C,non diluito (400+80 mg/ml) ,,I,,Y,,,,,I,,I,,Y,I,I,,,,I,I,,,C,,I,I,I,Y,,C,I,I,I,Y,,I,,,,Y,I,,I,,I,,,,I,,I,,I,,I,Y,I,I,,I,I,I,I,I,,Y,I,,,I,,!,I,I,I,I,,,I,,I,I,I,C,I,Y,Y,I,,I,I,I,C,I,Y,I,,,I,I,I,C,,I,I,Y,C,,,Y,I,I,I,,I,Y,,I,,I,!,,I,I,,C,,,,null,,I,I,I,I
UROCHINASI,,,,,I,,,,,,,,,,,,,,,,,,,,,I,,,,I,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I,,,,,,,,,,,,,,,,,,null,,,Y,I
VANCOMICINA CLORIDRATO,,CVC+C,>= 5mg/ml ,,I,I,Y,C,,,,Y,I,I,,I,C,I,Y,,C,I,!,Y,,C,,C,C,I,!,,Y,C,C,I,I,!,I,!,!,,Y,C,I,Y,Y,C,,,,Y,,!,,I,,Y,Y,Y,Y,I,I,I,C,Y,I,I,Y,Y,,,Y,,!,I,I,Y,I,,Y,Y,Y,C,I,Y,Y,Y,Y,Y,I,C,C,C,Y,Y,Y,Y,Y,,,Y,Y,Y,C,I,Y,C,Y,I,I,,I,I,C,I,,C,Y,,I,I,Y,C,,C,Y,!,Y,I,,,I,,null,Y,C,I
VASOPRESSINA,SI + C,CVC,,,I,C,C,,,,,Y,,I,,C,Y,C,Y,,,I,I,,,C,,C,Y,C,,,Y,Y,C,C,C,,C,,Y,,,C,Y,C,,C,,,,Y,,C,,I,,Y,Y,Y,Y,Y,Y,I,C,Y,I,,C,Y,,,Y,,,I,C,Y,C,,Y,I,Y,C,C,Y,C,Y,Y,C,I,Y,C,C,Y,Y,Y,Y,Y,,,Y,Y,Y,C,,C,C,,Y,C,,C,C,Y,I,,Y,C,,C,,Y,C,,Y,Y,,C,C,,,I,,Y,null,C,!
VERAPAMIL CLORIDRATO,SI + C,,,,I,C,I,C,,I,,C,I,I,,I,C,I,C,,,I,I,,,Y,,Y,C,I,Y,,C,C,C,C,,C,I,Y,Y,Y,,Y,Y,C,Y,C,Y,,,C,,C,,I,,C,I,!,C,C,C,I,C,Y,I,I,Y,Y,,Y,Y,,,I,I,C,C,Y,Y,C,C,C,Y,Y,C,C,Y,C,C,C,C,C,Y,C,Y,C,C,,,C,C,C,C,,Y,I,C,I,,,I,C,C,I,C,Y,,,C,,I,C,,Y,Y,C,I,I,C,,I,Y,C,C,null,I
VORICONAZOLO,,,,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,I,!,I,I,I,I,I,I,I,I,C,I,I,I,I,I,I,I,I,I,I,I,!,I,null
